slot,rate [ct./kWh],energy [kWh],seller
2021-10-06T09:45:00,30.0,0.040625,PV
2021-10-06T09:46:00,27.857142857846153,0.040625,PV
2021-10-06T09:47:00,25.714285713230765,0.040625,PV
2021-10-06T09:48:00,23.571428571076922,0.040625,PV
2021-10-06T09:49:00,21.428571428923075,0.040625,PV
2021-10-06T09:50:00,19.285714286769227,0.040625,PV
2021-10-06T09:51:00,17.142857142153847,0.040625,PV
2021-10-06T09:52:00,15.0,0.040625,PV
2021-10-06T09:53:00,12.857142857846153,0.040625,PV
2021-10-06T09:54:00,10.714285713230769,0.040625,PV
2021-10-06T09:55:00,8.571428571076924,0.040625,PV
2021-10-06T09:56:00,6.428571428923076,0.040625,PV
2021-10-06T09:57:00,4.285714286769231,0.040625,PV
2021-10-06T09:58:00,2.1428571421538463,0.040625,PV
2021-10-06T09:59:00,0.0,0.040625,PV
2021-10-06T10:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T10:00:00,30.0,0.0375,PV
2021-10-06T10:00:00,30.0,0.0375,PV
2021-10-06T10:01:00,27.857142856,0.0375,PV
2021-10-06T10:02:00,25.714285714666666,0.0375,PV
2021-10-06T10:03:00,23.57142857066667,0.0375,PV
2021-10-06T10:04:00,21.428571429333335,0.0375,PV
2021-10-06T10:05:00,19.285714285333334,0.0375,PV
2021-10-06T10:06:00,17.142857144,0.0375,PV
2021-10-06T10:07:00,15.0,0.0375,PV
2021-10-06T10:08:00,12.857142856,0.0375,PV
2021-10-06T10:09:00,10.714285714666667,0.0375,PV
2021-10-06T10:10:00,8.571428570666667,0.0375,PV
2021-10-06T10:11:00,6.428571429333333,0.0375,PV
2021-10-06T10:12:00,4.285714285333333,0.0375,PV
2021-10-06T10:13:00,2.142857144,0.0375,PV
2021-10-06T10:14:00,0.0,0.0375,PV
2021-10-06T10:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T10:15:00,30.0,0.046875,PV
2021-10-06T10:15:00,30.0,0.046875,PV
2021-10-06T10:16:00,27.857142856533333,0.046875,PV
2021-10-06T10:17:00,25.714285715200003,0.046875,PV
2021-10-06T10:18:00,23.571428571733335,0.046875,PV
2021-10-06T10:19:00,21.428571428266665,0.046875,PV
2021-10-06T10:20:00,19.2857142848,0.046875,PV
2021-10-06T10:21:00,17.142857143466667,0.046875,PV
2021-10-06T10:22:00,15.0,0.046875,PV
2021-10-06T10:23:00,12.857142856533335,0.046875,PV
2021-10-06T10:24:00,10.714285715199999,0.046875,PV
2021-10-06T10:25:00,8.571428571733334,0.046875,PV
2021-10-06T10:26:00,6.428571428266667,0.046875,PV
2021-10-06T10:27:00,4.2857142848,0.046875,PV
2021-10-06T10:28:00,2.142857143466667,0.046875,PV
2021-10-06T10:29:00,0.0,0.046875,PV
2021-10-06T10:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T10:30:00,30.0,0.040625,PV
2021-10-06T10:30:00,30.0,0.040625,PV
2021-10-06T10:31:00,27.857142857846153,0.040625,PV
2021-10-06T10:32:00,25.714285713230765,0.040625,PV
2021-10-06T10:33:00,23.571428571076922,0.040625,PV
2021-10-06T10:34:00,21.428571428923075,0.040625,PV
2021-10-06T10:35:00,19.285714286769227,0.040625,PV
2021-10-06T10:36:00,17.142857142153847,0.040625,PV
2021-10-06T10:37:00,15.0,0.040625,PV
2021-10-06T10:38:00,12.857142857846153,0.040625,PV
2021-10-06T10:39:00,10.714285713230769,0.040625,PV
2021-10-06T10:40:00,8.571428571076924,0.040625,PV
2021-10-06T10:41:00,6.428571428923076,0.040625,PV
2021-10-06T10:42:00,4.285714286769231,0.040625,PV
2021-10-06T10:43:00,2.1428571421538463,0.040625,PV
2021-10-06T10:44:00,0.0,0.040625,PV
2021-10-06T10:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T10:45:00,30.000000000000004,0.04375,PV
2021-10-06T10:45:00,30.000000000000004,0.04375,PV
2021-10-06T10:46:00,27.857142857142858,0.04375,PV
2021-10-06T10:47:00,25.714285714285715,0.04375,PV
2021-10-06T10:48:00,23.571428571428573,0.04375,PV
2021-10-06T10:49:00,21.42857142857143,0.04375,PV
2021-10-06T10:50:00,19.28571428571429,0.04375,PV
2021-10-06T10:51:00,17.142857142857142,0.04375,PV
2021-10-06T10:52:00,15.000000000000002,0.04375,PV
2021-10-06T10:53:00,12.857142857142858,0.04375,PV
2021-10-06T10:54:00,10.714285714285715,0.04375,PV
2021-10-06T10:55:00,8.571428571428571,0.04375,PV
2021-10-06T10:56:00,6.428571428571429,0.04375,PV
2021-10-06T10:57:00,4.285714285714286,0.04375,PV
2021-10-06T10:58:00,2.142857142857143,0.04375,PV
2021-10-06T10:59:00,0.0,0.04375,PV
2021-10-06T11:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T11:00:00,30.0,0.040625,PV
2021-10-06T11:00:00,30.0,0.040625,PV
2021-10-06T11:01:00,27.857142857846153,0.040625,PV
2021-10-06T11:02:00,25.714285713230765,0.040625,PV
2021-10-06T11:03:00,23.571428571076922,0.040625,PV
2021-10-06T11:04:00,21.428571428923075,0.040625,PV
2021-10-06T11:05:00,19.285714286769227,0.040625,PV
2021-10-06T11:06:00,17.142857142153847,0.040625,PV
2021-10-06T11:07:00,15.0,0.040625,PV
2021-10-06T11:08:00,12.857142857846153,0.040625,PV
2021-10-06T11:09:00,10.714285713230769,0.040625,PV
2021-10-06T11:10:00,8.571428571076924,0.040625,PV
2021-10-06T11:11:00,6.428571428923076,0.040625,PV
2021-10-06T11:12:00,4.285714286769231,0.040625,PV
2021-10-06T11:13:00,2.1428571421538463,0.040625,PV
2021-10-06T11:14:00,0.0,0.040625,PV
2021-10-06T11:15:00,30.0,0.05,PV
2021-10-06T11:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T11:15:00,30.0,0.05,PV
2021-10-06T11:16:00,27.857142858,0.05,PV
2021-10-06T11:17:00,25.714285713999995,0.05,PV
2021-10-06T11:18:00,23.571428572,0.05,PV
2021-10-06T11:19:00,21.428571427999998,0.05,PV
2021-10-06T11:20:00,19.285714285999997,0.05,PV
2021-10-06T11:21:00,17.142857142,0.05,PV
2021-10-06T11:22:00,15.0,0.05,PV
2021-10-06T11:23:00,12.857142857999998,0.05,PV
2021-10-06T11:24:00,10.714285713999999,0.05,PV
2021-10-06T11:25:00,8.571428572,0.05,PV
2021-10-06T11:26:00,6.428571427999999,0.05,PV
2021-10-06T11:27:00,4.285714286,0.05,PV
2021-10-06T11:28:00,2.142857142,0.05,PV
2021-10-06T11:29:00,0.0,0.05,PV
2021-10-06T11:30:00,30.0,0.053125,PV
2021-10-06T11:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T11:30:00,30.0,0.053125,PV
2021-10-06T11:31:00,27.857142857411766,0.053125,PV
2021-10-06T11:32:00,25.71428571482353,0.053125,PV
2021-10-06T11:33:00,23.571428572235295,0.053125,PV
2021-10-06T11:34:00,21.428571427764705,0.053125,PV
2021-10-06T11:35:00,19.28571428517647,0.053125,PV
2021-10-06T11:36:00,17.142857142588237,0.053125,PV
2021-10-06T11:37:00,15.0,0.053125,PV
2021-10-06T11:38:00,12.857142857411764,0.053125,PV
2021-10-06T11:39:00,10.714285714823529,0.053125,PV
2021-10-06T11:40:00,8.571428572235295,0.053125,PV
2021-10-06T11:41:00,6.428571427764706,0.053125,PV
2021-10-06T11:42:00,4.2857142851764705,0.053125,PV
2021-10-06T11:43:00,2.1428571425882352,0.053125,PV
2021-10-06T11:44:00,0.0,0.053125,PV
2021-10-06T11:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T11:45:00,30.0,0.05,PV
2021-10-06T11:45:00,30.0,0.05,PV
2021-10-06T11:46:00,27.857142858,0.05,PV
2021-10-06T11:47:00,25.714285713999995,0.05,PV
2021-10-06T11:48:00,23.571428572,0.05,PV
2021-10-06T11:49:00,21.428571427999998,0.05,PV
2021-10-06T11:50:00,19.285714285999997,0.05,PV
2021-10-06T11:51:00,17.142857142,0.05,PV
2021-10-06T11:52:00,15.0,0.05,PV
2021-10-06T11:53:00,12.857142857999998,0.05,PV
2021-10-06T11:54:00,10.714285713999999,0.05,PV
2021-10-06T11:55:00,8.571428572,0.05,PV
2021-10-06T11:56:00,6.428571427999999,0.05,PV
2021-10-06T11:57:00,4.285714286,0.05,PV
2021-10-06T11:58:00,2.142857142,0.05,PV
2021-10-06T11:59:00,0.0,0.05,PV
2021-10-06T12:00:00,30.0,0.05,PV
2021-10-06T12:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T12:00:00,30.0,0.05,PV
2021-10-06T12:01:00,27.857142858,0.05,PV
2021-10-06T12:02:00,25.714285713999995,0.05,PV
2021-10-06T12:03:00,23.571428572,0.05,PV
2021-10-06T12:04:00,21.428571427999998,0.05,PV
2021-10-06T12:05:00,19.285714285999997,0.05,PV
2021-10-06T12:06:00,17.142857142,0.05,PV
2021-10-06T12:07:00,15.0,0.05,PV
2021-10-06T12:08:00,12.857142857999998,0.05,PV
2021-10-06T12:09:00,10.714285713999999,0.05,PV
2021-10-06T12:10:00,8.571428572,0.05,PV
2021-10-06T12:11:00,6.428571427999999,0.05,PV
2021-10-06T12:12:00,4.285714286,0.05,PV
2021-10-06T12:13:00,2.142857142,0.05,PV
2021-10-06T12:14:00,0.0,0.05,PV
2021-10-06T12:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T12:15:00,30.000000000000004,0.04375,PV
2021-10-06T12:15:00,30.000000000000004,0.04375,PV
2021-10-06T12:16:00,27.857142857142858,0.04375,PV
2021-10-06T12:17:00,25.714285714285715,0.04375,PV
2021-10-06T12:18:00,23.571428571428573,0.04375,PV
2021-10-06T12:19:00,21.42857142857143,0.04375,PV
2021-10-06T12:20:00,19.28571428571429,0.04375,PV
2021-10-06T12:21:00,17.142857142857142,0.04375,PV
2021-10-06T12:22:00,15.000000000000002,0.04375,PV
2021-10-06T12:23:00,12.857142857142858,0.04375,PV
2021-10-06T12:24:00,10.714285714285715,0.04375,PV
2021-10-06T12:25:00,8.571428571428571,0.04375,PV
2021-10-06T12:26:00,6.428571428571429,0.04375,PV
2021-10-06T12:27:00,4.285714285714286,0.04375,PV
2021-10-06T12:28:00,2.142857142857143,0.04375,PV
2021-10-06T12:29:00,0.0,0.04375,PV
2021-10-06T12:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T12:30:00,30.0,0.040625,PV
2021-10-06T12:30:00,30.0,0.040625,PV
2021-10-06T12:31:00,27.857142857846153,0.040625,PV
2021-10-06T12:32:00,25.714285713230765,0.040625,PV
2021-10-06T12:33:00,23.571428571076922,0.040625,PV
2021-10-06T12:34:00,21.428571428923075,0.040625,PV
2021-10-06T12:35:00,19.285714286769227,0.040625,PV
2021-10-06T12:36:00,17.142857142153847,0.040625,PV
2021-10-06T12:37:00,15.0,0.040625,PV
2021-10-06T12:38:00,12.857142857846153,0.040625,PV
2021-10-06T12:39:00,10.714285713230769,0.040625,PV
2021-10-06T12:40:00,8.571428571076924,0.040625,PV
2021-10-06T12:41:00,6.428571428923076,0.040625,PV
2021-10-06T12:42:00,4.285714286769231,0.040625,PV
2021-10-06T12:43:00,2.1428571421538463,0.040625,PV
2021-10-06T12:44:00,0.0,0.040625,PV
2021-10-06T12:45:00,30.0,0.046875,PV
2021-10-06T12:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T12:45:00,30.0,0.046875,PV
2021-10-06T12:46:00,27.857142856533333,0.046875,PV
2021-10-06T12:47:00,25.714285715200003,0.046875,PV
2021-10-06T12:48:00,23.571428571733335,0.046875,PV
2021-10-06T12:49:00,21.428571428266665,0.046875,PV
2021-10-06T12:50:00,19.2857142848,0.046875,PV
2021-10-06T12:51:00,17.142857143466667,0.046875,PV
2021-10-06T12:52:00,15.0,0.046875,PV
2021-10-06T12:53:00,12.857142856533335,0.046875,PV
2021-10-06T12:54:00,10.714285715199999,0.046875,PV
2021-10-06T12:55:00,8.571428571733334,0.046875,PV
2021-10-06T12:56:00,6.428571428266667,0.046875,PV
2021-10-06T12:57:00,4.2857142848,0.046875,PV
2021-10-06T12:58:00,2.142857143466667,0.046875,PV
2021-10-06T12:59:00,0.0,0.046875,PV
2021-10-06T13:00:00,30.0,0.046875,PV
2021-10-06T13:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T13:00:00,30.0,0.046875,PV
2021-10-06T13:01:00,27.857142856533333,0.046875,PV
2021-10-06T13:02:00,25.714285715200003,0.046875,PV
2021-10-06T13:03:00,23.571428571733335,0.046875,PV
2021-10-06T13:04:00,21.428571428266665,0.046875,PV
2021-10-06T13:05:00,19.2857142848,0.046875,PV
2021-10-06T13:06:00,17.142857143466667,0.046875,PV
2021-10-06T13:07:00,15.0,0.046875,PV
2021-10-06T13:08:00,12.857142856533335,0.046875,PV
2021-10-06T13:09:00,10.714285715199999,0.046875,PV
2021-10-06T13:10:00,8.571428571733334,0.046875,PV
2021-10-06T13:11:00,6.428571428266667,0.046875,PV
2021-10-06T13:12:00,4.2857142848,0.046875,PV
2021-10-06T13:13:00,2.142857143466667,0.046875,PV
2021-10-06T13:14:00,0.0,0.046875,PV
2021-10-06T13:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T13:15:00,30.0,0.0375,PV
2021-10-06T13:15:00,30.0,0.0375,PV
2021-10-06T13:16:00,27.857142856,0.0375,PV
2021-10-06T13:17:00,25.714285714666666,0.0375,PV
2021-10-06T13:18:00,23.57142857066667,0.0375,PV
2021-10-06T13:19:00,21.428571429333335,0.0375,PV
2021-10-06T13:20:00,19.285714285333334,0.0375,PV
2021-10-06T13:21:00,17.142857144,0.0375,PV
2021-10-06T13:22:00,15.0,0.0375,PV
2021-10-06T13:23:00,12.857142856,0.0375,PV
2021-10-06T13:24:00,10.714285714666667,0.0375,PV
2021-10-06T13:25:00,8.571428570666667,0.0375,PV
2021-10-06T13:26:00,6.428571429333333,0.0375,PV
2021-10-06T13:27:00,4.285714285333333,0.0375,PV
2021-10-06T13:28:00,2.142857144,0.0375,PV
2021-10-06T13:29:00,0.0,0.0375,PV
2021-10-06T13:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T13:30:00,30.000000000000004,0.04375,PV
2021-10-06T13:30:00,30.000000000000004,0.04375,PV
2021-10-06T13:31:00,27.857142857142858,0.04375,PV
2021-10-06T13:32:00,25.714285714285715,0.04375,PV
2021-10-06T13:33:00,23.571428571428573,0.04375,PV
2021-10-06T13:34:00,21.42857142857143,0.04375,PV
2021-10-06T13:35:00,19.28571428571429,0.04375,PV
2021-10-06T13:36:00,17.142857142857142,0.04375,PV
2021-10-06T13:37:00,15.000000000000002,0.04375,PV
2021-10-06T13:38:00,12.857142857142858,0.04375,PV
2021-10-06T13:39:00,10.714285714285715,0.04375,PV
2021-10-06T13:40:00,8.571428571428571,0.04375,PV
2021-10-06T13:41:00,6.428571428571429,0.04375,PV
2021-10-06T13:42:00,4.285714285714286,0.04375,PV
2021-10-06T13:43:00,2.142857142857143,0.04375,PV
2021-10-06T13:44:00,0.0,0.04375,PV
2021-10-06T13:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T13:45:00,30.0,0.040625,PV
2021-10-06T13:45:00,30.0,0.040625,PV
2021-10-06T13:46:00,27.857142857846153,0.040625,PV
2021-10-06T13:47:00,25.714285713230765,0.040625,PV
2021-10-06T13:48:00,23.571428571076922,0.040625,PV
2021-10-06T13:49:00,21.428571428923075,0.040625,PV
2021-10-06T13:50:00,19.285714286769227,0.040625,PV
2021-10-06T13:51:00,17.142857142153847,0.040625,PV
2021-10-06T13:52:00,15.0,0.040625,PV
2021-10-06T13:53:00,12.857142857846153,0.040625,PV
2021-10-06T13:54:00,10.714285713230769,0.040625,PV
2021-10-06T13:55:00,8.571428571076924,0.040625,PV
2021-10-06T13:56:00,6.428571428923076,0.040625,PV
2021-10-06T13:57:00,4.285714286769231,0.040625,PV
2021-10-06T13:58:00,2.1428571421538463,0.040625,PV
2021-10-06T13:59:00,0.0,0.040625,PV
2021-10-06T14:00:00,30.000000000000004,0.04375,PV
2021-10-06T14:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T14:00:00,30.000000000000004,0.04375,PV
2021-10-06T14:01:00,27.857142857142858,0.04375,PV
2021-10-06T14:02:00,25.714285714285715,0.04375,PV
2021-10-06T14:03:00,23.571428571428573,0.04375,PV
2021-10-06T14:04:00,21.42857142857143,0.04375,PV
2021-10-06T14:05:00,19.28571428571429,0.04375,PV
2021-10-06T14:06:00,17.142857142857142,0.04375,PV
2021-10-06T14:07:00,15.000000000000002,0.04375,PV
2021-10-06T14:08:00,12.857142857142858,0.04375,PV
2021-10-06T14:09:00,10.714285714285715,0.04375,PV
2021-10-06T14:10:00,8.571428571428571,0.04375,PV
2021-10-06T14:11:00,6.428571428571429,0.04375,PV
2021-10-06T14:12:00,4.285714285714286,0.04375,PV
2021-10-06T14:13:00,2.142857142857143,0.04375,PV
2021-10-06T14:14:00,0.0,0.04375,PV
2021-10-06T14:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T14:15:00,29.999999999999996,0.034375,PV
2021-10-06T14:15:00,29.999999999999996,0.034375,PV
2021-10-06T14:16:00,27.857142856727272,0.034375,PV
2021-10-06T14:17:00,25.714285713454544,0.034375,PV
2021-10-06T14:18:00,23.57142857018182,0.034375,PV
2021-10-06T14:19:00,21.428571429818177,0.034375,PV
2021-10-06T14:20:00,19.285714286545453,0.034375,PV
2021-10-06T14:21:00,17.142857143272725,0.034375,PV
2021-10-06T14:22:00,14.999999999999998,0.034375,PV
2021-10-06T14:23:00,12.857142856727272,0.034375,PV
2021-10-06T14:24:00,10.714285713454544,0.034375,PV
2021-10-06T14:25:00,8.571428570181817,0.034375,PV
2021-10-06T14:26:00,6.428571429818182,0.034375,PV
2021-10-06T14:27:00,4.2857142865454545,0.034375,PV
2021-10-06T14:28:00,2.1428571432727272,0.034375,PV
2021-10-06T14:29:00,0.0,0.034375,PV
2021-10-06T14:30:00,30.0,0.03125,PV
2021-10-06T14:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T14:30:00,30.0,0.03125,PV
2021-10-06T14:31:00,27.8571428576,0.03125,PV
2021-10-06T14:32:00,25.7142857152,0.03125,PV
2021-10-06T14:33:00,23.5714285728,0.03125,PV
2021-10-06T14:34:00,21.4285714272,0.03125,PV
2021-10-06T14:35:00,19.2857142848,0.03125,PV
