slot,rate [ct./kWh],energy [kWh],seller
2021-10-06T14:36:00,17.1428571424,0.03125,PV
2021-10-06T14:37:00,15.0,0.03125,PV
2021-10-06T14:38:00,12.8571428576,0.03125,PV
2021-10-06T14:39:00,10.7142857152,0.03125,PV
2021-10-06T14:40:00,8.5714285728,0.03125,PV
2021-10-06T14:41:00,6.4285714272,0.03125,PV
2021-10-06T14:42:00,4.2857142848,0.03125,PV
2021-10-06T14:43:00,2.1428571424,0.03125,PV
2021-10-06T14:44:00,0.0,0.03125,PV
2021-10-06T14:45:00,29.999999999999996,0.034375,PV
2021-10-06T14:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T14:45:00,29.999999999999996,0.034375,PV
2021-10-06T14:46:00,27.857142856727272,0.034375,PV
2021-10-06T14:47:00,25.714285713454544,0.034375,PV
2021-10-06T14:48:00,23.57142857018182,0.034375,PV
2021-10-06T14:49:00,21.428571429818177,0.034375,PV
2021-10-06T14:50:00,19.285714286545453,0.034375,PV
2021-10-06T14:51:00,17.142857143272725,0.034375,PV
2021-10-06T14:52:00,14.999999999999998,0.034375,PV
2021-10-06T14:53:00,12.857142856727272,0.034375,PV
2021-10-06T14:54:00,10.714285713454544,0.034375,PV
2021-10-06T14:55:00,8.571428570181817,0.034375,PV
2021-10-06T14:56:00,6.428571429818182,0.034375,PV
2021-10-06T14:57:00,4.2857142865454545,0.034375,PV
2021-10-06T14:58:00,2.1428571432727272,0.034375,PV
2021-10-06T14:59:00,0.0,0.034375,PV
2021-10-06T15:00:00,30.0,0.03125,PV
2021-10-06T15:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T15:00:00,30.0,0.03125,PV
2021-10-06T15:01:00,27.8571428576,0.03125,PV
2021-10-06T15:02:00,25.7142857152,0.03125,PV
2021-10-06T15:03:00,23.5714285728,0.03125,PV
2021-10-06T15:04:00,21.4285714272,0.03125,PV
2021-10-06T15:05:00,19.2857142848,0.03125,PV
2021-10-06T15:06:00,17.1428571424,0.03125,PV
2021-10-06T15:07:00,15.0,0.03125,PV
2021-10-06T15:08:00,12.8571428576,0.03125,PV
2021-10-06T15:09:00,10.7142857152,0.03125,PV
2021-10-06T15:10:00,8.5714285728,0.03125,PV
2021-10-06T15:11:00,6.4285714272,0.03125,PV
2021-10-06T15:12:00,4.2857142848,0.03125,PV
2021-10-06T15:13:00,2.1428571424,0.03125,PV
2021-10-06T15:14:00,0.0,0.03125,PV
2021-10-06T15:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T15:15:00,30.0,0.028125,PV
2021-10-06T15:15:00,30.0,0.028125,PV
2021-10-06T15:16:00,27.857142858666663,0.028125,PV
2021-10-06T15:17:00,25.714285713777777,0.028125,PV
2021-10-06T15:18:00,23.571428572444443,0.028125,PV
2021-10-06T15:19:00,21.428571427555557,0.028125,PV
2021-10-06T15:20:00,19.28571428622222,0.028125,PV
2021-10-06T15:21:00,17.142857141333334,0.028125,PV
2021-10-06T15:22:00,15.0,0.028125,PV
2021-10-06T15:23:00,12.857142858666666,0.028125,PV
2021-10-06T15:24:00,10.714285713777778,0.028125,PV
2021-10-06T15:25:00,8.571428572444445,0.028125,PV
2021-10-06T15:26:00,6.428571427555555,0.028125,PV
2021-10-06T15:27:00,4.285714286222222,0.028125,PV
2021-10-06T15:28:00,2.1428571413333333,0.028125,PV
2021-10-06T15:29:00,0.0,0.028125,PV
2021-10-06T15:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T15:30:00,30.0,0.03125,PV
2021-10-06T15:30:00,30.0,0.03125,PV
2021-10-06T15:31:00,27.8571428576,0.03125,PV
2021-10-06T15:32:00,25.7142857152,0.03125,PV
2021-10-06T15:33:00,23.5714285728,0.03125,PV
2021-10-06T15:34:00,21.4285714272,0.03125,PV
2021-10-06T15:35:00,19.2857142848,0.03125,PV
2021-10-06T15:36:00,17.1428571424,0.03125,PV
2021-10-06T15:37:00,15.0,0.03125,PV
2021-10-06T15:38:00,12.8571428576,0.03125,PV
2021-10-06T15:39:00,10.7142857152,0.03125,PV
2021-10-06T15:40:00,8.5714285728,0.03125,PV
2021-10-06T15:41:00,6.4285714272,0.03125,PV
2021-10-06T15:42:00,4.2857142848,0.03125,PV
2021-10-06T15:43:00,2.1428571424,0.03125,PV
2021-10-06T15:44:00,0.0,0.03125,PV
2021-10-06T15:45:00,30.0,0.028125,PV
2021-10-06T15:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T15:45:00,30.0,0.028125,PV
2021-10-06T15:46:00,27.857142858666663,0.028125,PV
2021-10-06T15:47:00,25.714285713777777,0.028125,PV
2021-10-06T15:48:00,23.571428572444443,0.028125,PV
2021-10-06T15:49:00,21.428571427555557,0.028125,PV
2021-10-06T15:50:00,19.28571428622222,0.028125,PV
2021-10-06T15:51:00,17.142857141333334,0.028125,PV
2021-10-06T15:52:00,15.0,0.028125,PV
2021-10-06T15:53:00,12.857142858666666,0.028125,PV
2021-10-06T15:54:00,10.714285713777778,0.028125,PV
2021-10-06T15:55:00,8.571428572444445,0.028125,PV
2021-10-06T15:56:00,6.428571427555555,0.028125,PV
2021-10-06T15:57:00,4.285714286222222,0.028125,PV
2021-10-06T15:58:00,2.1428571413333333,0.028125,PV
2021-10-06T15:59:00,0.0,0.028125,PV
2021-10-06T16:00:00,30.0,0.028125,PV
2021-10-06T16:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T16:00:00,30.0,0.028125,PV
2021-10-06T16:01:00,27.857142858666663,0.028125,PV
2021-10-06T16:02:00,25.714285713777777,0.028125,PV
2021-10-06T16:03:00,23.571428572444443,0.028125,PV
2021-10-06T16:04:00,21.428571427555557,0.028125,PV
2021-10-06T16:05:00,19.28571428622222,0.028125,PV
2021-10-06T16:06:00,17.142857141333334,0.028125,PV
2021-10-06T16:07:00,15.0,0.028125,PV
2021-10-06T16:08:00,12.857142858666666,0.028125,PV
2021-10-06T16:09:00,10.714285713777778,0.028125,PV
2021-10-06T16:10:00,8.571428572444445,0.028125,PV
2021-10-06T16:11:00,6.428571427555555,0.028125,PV
2021-10-06T16:12:00,4.285714286222222,0.028125,PV
2021-10-06T16:13:00,2.1428571413333333,0.028125,PV
2021-10-06T16:14:00,0.0,0.028125,PV
2021-10-06T16:15:00,30.0,0.01875,PV
2021-10-06T16:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T16:15:00,30.0,0.01875,PV
2021-10-06T16:16:00,27.857142858666666,0.01875,PV
2021-10-06T16:17:00,25.714285712,0.01875,PV
2021-10-06T16:18:00,23.57142857066667,0.01875,PV
2021-10-06T16:19:00,21.428571429333335,0.01875,PV
2021-10-06T16:20:00,19.285714288,0.01875,PV
2021-10-06T16:21:00,17.142857141333334,0.01875,PV
2021-10-06T16:22:00,15.0,0.01875,PV
2021-10-06T16:23:00,12.857142858666666,0.01875,PV
2021-10-06T16:24:00,10.714285712,0.01875,PV
2021-10-06T16:25:00,8.571428570666667,0.01875,PV
2021-10-06T16:26:00,6.428571429333333,0.01875,PV
2021-10-06T16:27:00,4.285714288,0.01875,PV
2021-10-06T16:28:00,2.1428571413333337,0.01875,PV
2021-10-06T16:29:00,0.0,0.01875,PV
2021-10-06T16:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T16:30:00,30.0,0.01875,PV
2021-10-06T16:30:00,30.0,0.01875,PV
2021-10-06T16:31:00,27.857142858666666,0.01875,PV
2021-10-06T16:32:00,25.714285712,0.01875,PV
2021-10-06T16:33:00,23.57142857066667,0.01875,PV
2021-10-06T16:34:00,21.428571429333335,0.01875,PV
2021-10-06T16:35:00,19.285714288,0.01875,PV
2021-10-06T16:36:00,17.142857141333334,0.01875,PV
2021-10-06T16:37:00,15.0,0.01875,PV
2021-10-06T16:38:00,12.857142858666666,0.01875,PV
2021-10-06T16:39:00,10.714285712,0.01875,PV
2021-10-06T16:40:00,8.571428570666667,0.01875,PV
2021-10-06T16:41:00,6.428571429333333,0.01875,PV
2021-10-06T16:42:00,4.285714288,0.01875,PV
2021-10-06T16:43:00,2.1428571413333337,0.01875,PV
2021-10-06T16:44:00,0.0,0.01875,PV
2021-10-06T16:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T16:45:00,30.0,0.015625,PV
2021-10-06T16:45:00,30.0,0.015625,PV
2021-10-06T16:46:00,27.8571428544,0.015625,PV
2021-10-06T16:47:00,25.7142857152,0.015625,PV
2021-10-06T16:48:00,23.5714285696,0.015625,PV
2021-10-06T16:49:00,21.4285714304,0.015625,PV
2021-10-06T16:50:00,19.2857142848,0.015625,PV
2021-10-06T16:51:00,17.1428571456,0.015625,PV
2021-10-06T16:52:00,15.0,0.015625,PV
2021-10-06T16:53:00,12.8571428544,0.015625,PV
2021-10-06T16:54:00,10.7142857152,0.015625,PV
2021-10-06T16:55:00,8.5714285696,0.015625,PV
2021-10-06T16:56:00,6.4285714304,0.015625,PV
2021-10-06T16:57:00,4.2857142848,0.015625,PV
2021-10-06T16:58:00,2.1428571456,0.015625,PV
2021-10-06T16:59:00,0.0,0.015625,PV
2021-10-06T17:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T17:00:00,30.0,0.01875,PV
2021-10-06T17:00:00,30.0,0.01875,PV
2021-10-06T17:01:00,27.857142858666666,0.01875,PV
2021-10-06T17:02:00,25.714285712,0.01875,PV
2021-10-06T17:03:00,23.57142857066667,0.01875,PV
2021-10-06T17:04:00,21.428571429333335,0.01875,PV
2021-10-06T17:05:00,19.285714288,0.01875,PV
2021-10-06T17:06:00,17.142857141333334,0.01875,PV
2021-10-06T17:07:00,15.0,0.01875,PV
2021-10-06T17:08:00,12.857142858666666,0.01875,PV
2021-10-06T17:09:00,10.714285712,0.01875,PV
2021-10-06T17:10:00,8.571428570666667,0.01875,PV
2021-10-06T17:11:00,6.428571429333333,0.01875,PV
2021-10-06T17:12:00,4.285714288,0.01875,PV
2021-10-06T17:13:00,2.1428571413333337,0.01875,PV
2021-10-06T17:14:00,0.0,0.01875,PV
2021-10-06T17:15:00,30.0,0.00625,PV
2021-10-06T17:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T17:15:00,30.0,0.00625,PV
2021-10-06T17:16:00,27.857142864,0.00625,PV
2021-10-06T17:17:00,25.714285711999995,0.00625,PV
2021-10-06T17:18:00,23.571428576,0.00625,PV
2021-10-06T17:19:00,21.428571423999998,0.00625,PV
2021-10-06T17:20:00,19.285714287999998,0.00625,PV
2021-10-06T17:21:00,17.142857136,0.00625,PV
2021-10-06T17:22:00,15.0,0.00625,PV
2021-10-06T17:23:00,12.857142863999998,0.00625,PV
2021-10-06T17:24:00,10.714285711999999,0.00625,PV
2021-10-06T17:25:00,8.571428575999999,0.00625,PV
2021-10-06T17:26:00,6.428571424,0.00625,PV
2021-10-06T17:27:00,4.285714287999999,0.00625,PV
2021-10-06T17:28:00,2.142857136,0.00625,PV
2021-10-06T17:29:00,0.0,0.00625,PV
2021-10-06T17:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T17:30:00,30.0,0.00625,PV
2021-10-06T17:30:00,30.0,0.00625,PV
2021-10-06T17:31:00,27.857142864,0.00625,PV
2021-10-06T17:32:00,25.714285711999995,0.00625,PV
2021-10-06T17:33:00,23.571428576,0.00625,PV
2021-10-06T17:34:00,21.428571423999998,0.00625,PV
2021-10-06T17:35:00,19.285714287999998,0.00625,PV
2021-10-06T17:36:00,17.142857136,0.00625,PV
2021-10-06T17:37:00,15.0,0.00625,PV
2021-10-06T17:38:00,12.857142863999998,0.00625,PV
2021-10-06T17:39:00,10.714285711999999,0.00625,PV
2021-10-06T17:40:00,8.571428575999999,0.00625,PV
2021-10-06T17:41:00,6.428571424,0.00625,PV
2021-10-06T17:42:00,4.285714287999999,0.00625,PV
2021-10-06T17:43:00,2.142857136,0.00625,PV
2021-10-06T17:44:00,0.0,0.00625,PV
2021-10-06T17:45:00,30.0,0.00625,PV
2021-10-06T17:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T17:45:00,30.0,0.00625,PV
2021-10-06T17:46:00,27.857142864,0.00625,PV
2021-10-06T17:47:00,25.714285711999995,0.00625,PV
2021-10-06T17:48:00,23.571428576,0.00625,PV
2021-10-06T17:49:00,21.428571423999998,0.00625,PV
2021-10-06T17:50:00,19.285714287999998,0.00625,PV
2021-10-06T17:51:00,17.142857136,0.00625,PV
2021-10-06T17:52:00,15.0,0.00625,PV
2021-10-06T17:53:00,12.857142863999998,0.00625,PV
2021-10-06T17:54:00,10.714285711999999,0.00625,PV
2021-10-06T17:55:00,8.571428575999999,0.00625,PV
2021-10-06T17:56:00,6.428571424,0.00625,PV
2021-10-06T17:57:00,4.285714287999999,0.00625,PV
2021-10-06T17:58:00,2.142857136,0.00625,PV
2021-10-06T17:59:00,0.0,0.00625,PV
2021-10-06T18:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T18:00:00,30.0,0.00625,PV
2021-10-06T18:00:00,30.0,0.00625,PV
2021-10-06T18:01:00,27.857142864,0.00625,PV
2021-10-06T18:02:00,25.714285711999995,0.00625,PV
2021-10-06T18:03:00,23.571428576,0.00625,PV
2021-10-06T18:04:00,21.428571423999998,0.00625,PV
2021-10-06T18:05:00,19.285714287999998,0.00625,PV
2021-10-06T18:06:00,17.142857136,0.00625,PV
2021-10-06T18:07:00,15.0,0.00625,PV
2021-10-06T18:08:00,12.857142863999998,0.00625,PV
2021-10-06T18:09:00,10.714285711999999,0.00625,PV
2021-10-06T18:10:00,8.571428575999999,0.00625,PV
2021-10-06T18:11:00,6.428571424,0.00625,PV
2021-10-06T18:12:00,4.285714287999999,0.00625,PV
2021-10-06T18:13:00,2.142857136,0.00625,PV
2021-10-06T18:14:00,0.0,0.00625,PV
2021-10-06T18:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T18:15:00,30.0,0.003125,PV
2021-10-06T18:15:00,30.0,0.003125,PV
2021-10-06T18:16:00,27.857142848,0.003125,PV
2021-10-06T18:17:00,25.714285727999997,0.003125,PV
2021-10-06T18:18:00,23.571428576,0.003125,PV
2021-10-06T18:19:00,21.428571423999998,0.003125,PV
2021-10-06T18:20:00,19.285714272,0.003125,PV
2021-10-06T18:21:00,17.142857151999998,0.003125,PV
2021-10-06T18:22:00,15.0,0.003125,PV
2021-10-06T18:23:00,12.857142848,0.003125,PV
2021-10-06T18:24:00,10.714285727999998,0.003125,PV
2021-10-06T18:25:00,8.571428575999999,0.003125,PV
2021-10-06T18:26:00,6.428571424,0.003125,PV
2021-10-06T18:27:00,4.285714272,0.003125,PV
2021-10-06T18:28:00,2.142857152,0.003125,PV
2021-10-06T18:29:00,0.0,0.003125,PV
2021-10-06T18:30:00,30.0,0.003125,PV
2021-10-06T18:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T18:30:00,30.0,0.003125,PV
2021-10-06T18:31:00,27.857142848,0.003125,PV
2021-10-06T18:32:00,25.714285727999997,0.003125,PV
2021-10-06T18:33:00,23.571428576,0.003125,PV
2021-10-06T18:34:00,21.428571423999998,0.003125,PV
2021-10-06T18:35:00,19.285714272,0.003125,PV
2021-10-06T18:36:00,17.142857151999998,0.003125,PV
2021-10-06T18:37:00,15.0,0.003125,PV
2021-10-06T18:38:00,12.857142848,0.003125,PV
2021-10-06T18:39:00,10.714285727999998,0.003125,PV
2021-10-06T18:40:00,8.571428575999999,0.003125,PV
2021-10-06T18:41:00,6.428571424,0.003125,PV
2021-10-06T18:42:00,4.285714272,0.003125,PV
2021-10-06T18:43:00,2.142857152,0.003125,PV
2021-10-06T18:44:00,0.0,0.003125,PV
2021-10-06T18:45:00,30.0,0.003125,PV
2021-10-06T18:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T18:45:00,30.0,0.003125,PV
2021-10-06T18:46:00,27.857142848,0.003125,PV
2021-10-06T18:47:00,25.714285727999997,0.003125,PV
2021-10-06T18:48:00,23.571428576,0.003125,PV
2021-10-06T18:49:00,21.428571423999998,0.003125,PV
2021-10-06T18:50:00,19.285714272,0.003125,PV
2021-10-06T18:51:00,17.142857151999998,0.003125,PV
2021-10-06T18:52:00,15.0,0.003125,PV
2021-10-06T18:53:00,12.857142848,0.003125,PV
2021-10-06T18:54:00,10.714285727999998,0.003125,PV
2021-10-06T18:55:00,8.571428575999999,0.003125,PV
2021-10-06T18:56:00,6.428571424,0.003125,PV
2021-10-06T18:57:00,4.285714272,0.003125,PV
2021-10-06T18:58:00,2.142857152,0.003125,PV
2021-10-06T18:59:00,0.0,0.003125,PV
2021-10-06T19:00:00,30.0,0.003125,PV
2021-10-06T19:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T19:00:00,30.0,0.003125,PV
2021-10-06T19:01:00,27.857142848,0.003125,PV
2021-10-06T19:02:00,25.714285727999997,0.003125,PV
2021-10-06T19:03:00,23.571428576,0.003125,PV
2021-10-06T19:04:00,21.428571423999998,0.003125,PV
2021-10-06T19:05:00,19.285714272,0.003125,PV
2021-10-06T19:06:00,17.142857151999998,0.003125,PV
2021-10-06T19:07:00,15.0,0.003125,PV
2021-10-06T19:08:00,12.857142848,0.003125,PV
2021-10-06T19:09:00,10.714285727999998,0.003125,PV
2021-10-06T19:10:00,8.571428575999999,0.003125,PV
2021-10-06T19:11:00,6.428571424,0.003125,PV
2021-10-06T19:12:00,4.285714272,0.003125,PV
2021-10-06T19:13:00,2.142857152,0.003125,PV
2021-10-06T19:14:00,0.0,0.003125,PV
2021-10-06T19:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T19:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T19:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T20:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T20:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T20:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T20:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T21:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T21:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T21:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T21:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T22:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T22:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T22:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T22:45:00,30.0,9223372036854775807,Market Maker
2021-10-06T23:00:00,30.0,9223372036854775807,Market Maker
2021-10-06T23:15:00,30.0,9223372036854775807,Market Maker
2021-10-06T23:30:00,30.0,9223372036854775807,Market Maker
2021-10-06T23:45:00,30.0,9223372036854775807,Market Maker
